#tokens:	89993	type:	10152
大声	404	30
们	405	30
常常	406	30
核心	407	30
后面	408	30
照片	409	30
间	410	29
一会儿	411	29
根本	412	29
了解	413	29
推	414	29
大约	415	28
按	416	28
真理	417	28
回到	418	28
特别	419	28
忘掉	420	28
以为	421	28
之前	422	28
敌人	423	28
样子	424	28
一块	425	27
英	426	27
反正	427	27
作	428	27
当时	429	27
买	430	27
意义	431	27
后来	432	27
前面	433	27
名字	434	27
消失	435	27
晚上	436	27
碰到	437	27
事实	438	27
老鼠	439	27
牢房	440	27
进	441	26
黑	442	26
外面	443	26
社	444	26
下去	445	26
目前	446	26
久	447	26
躺	448	26
记	449	26
司	450	26
心	451	26
恐惧	452	26
显然	453	26
报纸	454	26
参加	455	26
那种	456	26
见到	457	26
一声	458	26
时代	459	26
愿意	460	26
一头	461	25
同时	462	25
伦敦	463	25
仿佛	464	25
杜松子酒	465	25
星期	466	25
认识	467	25
恢复	468	25
尽	469	25
打开	470	25
老	471	25
衣服	472	25
加	473	25
由	474	25
不到	475	25
第	476	24
节	477	24
更加	478	24
主要	479	24
穿着	480	24
至少	481	24
引起	482	24
肯定	483	24
停	484	24
今天	485	24
纪录	486	24
喜欢	487	24
现实	488	24
正确	489	24
对方	490	24
神情	491	24
从来不	492	24
刚才	493	24
停止	494	24
泰晤士报	495	24
读	496	24
如此	497	24
慢慢	498	24
福	499	24
只不过	500	24
顿	501	24
跟着	502	23
块	503	23
成为	504	23
黑暗	505	23
生产	506	23
就要	507	23
全身	508	23
得到	509	23
提到	510	23
招供	511	23
消灭	512	23
之中	513	23
送	514	23
多少	515	23
将	516	23
原则	517	23
拉	518	23
个人	519	23
很快	520	22
朝	521	22
身子	522	22
唯一	523	22
一支	524	22
想起	525	22
未来	526	22
其	527	22
想法	528	22
要求	529	22
屋子里	530	22
少年	531	22
愚蠢	532	22
梦	533	22
第一次	534	22
巧克力	535	22
方法	536	22
很大	537	21
街上	538	21
习惯	539	21
早已	540	21
当	541	21
倒	542	21
喝	543	21
地位	544	21
进来	545	21
念头	546	21
转	547	21
对于	548	21
明显	549	21
啊	550	21
动	551	21
十分	552	21
意思	553	21
完	554	21
阳光	555	21
本身	556	21
怎样	557	21
而已	558	21
拷打	559	21
近	560	21
加以	561	21
玻璃	562	21
先生	563	21
林	564	21
很少	565	20
数字	566	20
叫做	567	20
窗户	568	20
之内	569	20
本能	570	20
白色	571	20
真	572	20
器	573	20
准备	574	20
越	575	20
年轻	576	20
不错	577	20
眼镜	578	20
出卖	579	20
谈话	580	20
一根	581	20
却是	582	20
发	583	20
之后	584	20
瞧	585	20
床上	586	20
四	587	20
伪造	588	20
机会	589	20
终于	590	20
同样	591	20
不要	592	20
咖啡	593	20
难	594	20
教堂	595	20
皮肤	596	19
之外	597	19
高兴	598	19
口号	599	19
友爱	600	19
面包	601	19
靠	602	19
能力	603	19
以来	604	19
面前	605	19
出去	606	19
充满	607	19
结束	608	19
背后	609	19
罪行	610	19
讲话	611	19
书	612	19
所以	613	19
自觉	614	19
一遍	615	19
化为乌有	616	19
旁边	617	19
才能	618	19
老头儿	619	19
该	620	19
一步	621	19
下午	622	19
群众	623	19
史密斯	624	18
刀片	625	18
经常	626	18
外表	627	18
肚子	628	18
安	629	18
一半	630	18
还要	631	18
街道	632	18
纸	633	18
遭到	634	18
决定	635	18
尤其	636	18
态度	637	18
哪怕	638	18
活动	639	18
行为	640	18
鼻子	641	18
人人	642	18
指示	643	18
秘密	644	18
睡觉	645	18
别	646	18
罪	647	18
传来	648	18
点	649	18
方面	650	18
组织	651	18
证明	652	18
床	653	18
承认	654	18
白	655	18
住	656	18
附近	657	18
凯瑟琳	658	18
一把	659	18
公尺	660	18
亲爱	661	18
仪表	662	18
开	663	17
有关	664	17
党内	665	17
黑色	666	17
词儿	667	17
安全	668	17
正好	669	17
食堂	670	17
这次	671	17
例如	672	17
怀疑	673	17
听写	674	17
月	675	17
已有	676	17
另	677	17
椅子	678	17
两分钟	679	17
其中	680	17
小说	681	17
经过	682	17
三十	683	17
跳	684	17
跟	685	17
越来越	686	17
有时候	687	17
确实	688	17
具体	689	17
够	690	17
有没有	691	17
死亡	692	17
口袋	693	17
于是	694	17
洞	695	17
做到	696	17
脑海	697	17
找	698	17
搞	699	17
一时	700	17
造成	701	17
许多	702	16
肮脏	703	16
周围	704	16
见	705	16
转过身	706	16
离开	707	16
令人	708	16
如今	709	16
本子	710	16
关于	711	16
结果	712	16
办公室	713	16
处	714	16
程度	715	16
扔	716	16
毫无	717	16
一口气	718	16
深	719	16
字	720	16
灯光	721	16
太太	722	16
妹妹	723	16
说明	724	16
空气	725	16
香烟	726	16
互相	727	16
政治	728	16
聪明	729	16
大多数	730	16
咬	731	16
肉体	732	16
五	733	16
五个	734	16
征服	735	16
哪里	736	15
脸色	737	15
露出	738	15
直升飞机	739	15
此外	740	15
只能	741	15
庞大	742	15
和平	743	15
简单	744	15
一本	745	15
不用	746	15
生	747	15
胡说八道	748	15
部里	749	15
双手	750	15
多久	751	15
秒钟	752	15
产生	753	15
肩膀	754	15
桌上	755	15
委员会	756	15
不管	757	15
请	758	15
统治	759	15
书籍	760	15
睡着	761	15
戴	762	15
痛苦	763	15
事实上	764	15
发明	765	15
咱们	766	15
管	767	15
各种各样	768	15
先	769	15
目标	770	15
中等	771	15
造反	772	15
窜改	773	15
来回	774	15
平等	775	15
一股	776	14
一部分	777	14
盖	778	14
报告	779	14
监视	780	14
每个	781	14
情绪	782	14
负责	783	14
教	784	14
举	785	14
头	786	14
装	787	14
走廊	788	14
机器	789	14
性	790	14
味道	791	14
姿态	792	14
正统	793	14
努力	794	14
神秘	795	14
每天	796	14
自动	797	14
无	798	14
异端	799	14
件	800	14
逮捕	801	14
出于	802	14
侦察队	803	14
夹	804	14
计划	805	14
怎么样	806	14
钟声	807	14
口气	808	14
困难	809	14
表示	810	14
普尔	811	14
思	812	14
理解	813	14
维	814	14
使得	815	14
过程	816	14
强烈	817	14
没完没了	818	14
身	819	14
所谓	820	14
远	821	14
唱	822	14
神志	823	14
地区	824	14
超级	825	14
皮靴	826	14
不够	827	13
粗	828	13
显得	829	13
远处	830	13
某个	831	13
人口	832	13
破	833	13
结构	834	13
富裕	835	13
称为	836	13
害怕	837	13
棍	838	13
最好	839	13
厨房	840	13
正常	841	13
尽量	842	13
仅仅	843	13
不许	844	13
弄	845	13
丧失	846	13
四周	847	13
儿童	848	13
妇女	849	13
坐下	850	13
集体	851	13
走近	852	13
单独	853	13
人民	854	13
使用	855	13
理论	856	13
变成	857	13
满	858	13
开来	859	13
长期	860	13
记录	861	13
枪毙	862	13
日记	863	13
随便	864	13
每次	865	13
一间	866	13
担心	867	13
热情	868	13
一场	869	13
非常	870	13
理由	871	13
采取	872	13
至于	873	13
精神	874	13
内心	875	13
嘴唇	876	13
笑容	877	13
则	878	13
抓住	879	13
完成	880	13
资本家	881	13
礼帽	882	13
飞机	883	13
处理	884	13
不久	885	13
之下	886	13
错误	887	13
自然	888	13
往	889	13
边上	890	13
脚	891	13
坏	892	13
句	893	13
呆	894	13
物质	895	13
来看	896	13
几天	897	13
反对	898	13
地球	899	13
等于	900	13
人行道	901	13
歌唱	902	13
兄弟会	903	13
拷问	904	13
招认	905	13
气味	906	12
看上去	907	12
颜色	908	12
房子	909	12
巡逻队	910	12
行动	911	12
根据	912	12
留下	913	12
此	914	12
嘴	915	12
日期	916	12
将来	917	12
联系	918	12
电影	919	12
自	920	12
以	921	12
叫喊	922	12
是从	923	12
狂热	924	12
踢	925	12
分子	926	12
那条	927	12
印象	928	12
证据	929	12
接触	930	12
打倒	931	12
当作	932	12
运动	933	12
把手	934	12
相反	935	12
旗帜	936	12
命令	937	12
三十分	938	12
抬头	939	12
持续	940	12
初期	941	12
绝对	942	12
谎言	943	12
膝盖	944	12
销毁	945	12
方向	946	12
既	947	12
空	948	12
剩下	949	12
嘴里	950	12
水平	951	12
看来	952	12
发疯	953	12
必然	954	12
墙	955	12
照	956	12
少数	957	12
活	958	12
早	959	12
换	960	12
步	961	12
打破	962	12
人群	963	12
铺子	964	12
生命	965	12
自从	966	12
镇纸	967	12
打败	968	12
板凳	969	12
脖子	970	11
周	971	11
属于	972	11
低	973	11
工作服	974	11
尘土	975	11
对面	976	11
一会	977	11
安排	978	11
奴役	979	11
维持	980	11
房间	981	11
难受	982	11
挤	983	11
铺	984	11
到底	985	11
普通	986	11
花	987	11
如	988	11
奇怪的是	989	11
音乐	990	11
全	991	11
搂	992	11
停下	993	11
明确	994	11
腰	995	11
清醒	996	11
表面	997	11
推翻	998	11
达到	999	11
嘴巴	1000	11
一阵子	1001	11
光	1002	11
幻觉	1003	11
轻轻	1004	11
摸	1005	11
落	1006	11
皱纹	1007	11
妻子	1008	11
气氛	1009	11
干净	1010	11
俘虏	1011	11
正在	1012	11
重新	1013	11
游行	1014	11
痛楚	1015	11
这话	1016	11
记不得	1017	11
实现	1018	11
吃饭	1019	11
内	1020	11
工作人员	1021	11
铁	1022	11
几分钟	1023	11
假	1024	11
文件	1025	11
双	1026	11
不好	1027	11
指	1028	11
那天	1029	11
最大	1030	11
膝	1031	11
回答	1032	11
等等	1033	11
确切	1034	11
动机	1035	11
吃惊	1036	11
回来	1037	11
受	1038	11
第二天	1039	11
方式	1040	11
五十年	1041	11
旧	1042	11
香味	1043	11
纸片	1044	11
平时	1045	11
紧紧	1046	11
自杀	1047	11
睡	1048	11
全世界	1049	11
公文包	1050	11
二十世纪	1051	11
争夺	1052	11
进步	1053	11
带到	1054	11
号房	1055	11
军官	1056	11
眼前	1057	11
下巴颏儿	1058	11
招贴画	1059	10
画	1060	10
几次	1061	10
产量	1062	10
刚刚	1063	10
一幅	1064	10
人们	1065	10
低声	1066	10
视野	1067	10
多么	1068	10
建筑	1069	10
高大	1070	10
教育	1071	10
法律	1072	10
走过	1073	10
挨	1074	10
因	1075	10
条	1076	10
相当	1077	10
确定	1078	10
性质	1079	10
面	1080	10
水	1081	10
抱	1082	10
吓	1083	10
怀里	1084	10
回家	1085	10
约	1086	10
黑发	1087	10
反	1088	10
同盟	1089	10
特务	1090	10
破坏	1091	10
直接	1092	10
活着	1093	10
字眼	1094	10
词汇	1095	10
提	1096	10
闭	1097	10
欲望	1098	10
穿过	1099	10
谎话	1100	10
恨	1101	10
